name	seedslabel
GRWD1	1
FASN	1
PABPC4	1
SHMT1	1
EIF2B4	1
EIF2B5	1
EIF2B1	1
NPM1	1
EIF2AK2	1
RASA1	1
SRM	1
RFC4	1
MAP2K1	1
ARAF	1
NAA10	1
APEX1	1
GNPNAT1	1
VAV1	1
LDHA	1
HNRNPA1	1
TPI1	1
GAPDH	1
ALDH18A1	1
SMARCC1	1
SFN	1
MAPK14	1
AKT1	1
HK2	1
ENO1	1
PSAT1	1
ANP32A	1
AHCY	1
PCBD1	1
IMPDH2	1
GART	1
TOP2A	1
GNG11	1
CAPG	1
MSH6	1
GOLM1	1
ALDOA	1
NPM3	1
ARHGAP35	1
KPNA2	1
EML4	1
IPO5	1
IPO4	1
RRS1	1
TNFSF10	1
DDX56	0
NAT10	0
USP15	0
NID2	0
CEBPZ	0
PTMA	0
MAN1A2	0
BYSL	0
RBM28	0
HSPB6	0
TRMT6	0
AATF	0
COASY	0
AASDHPPT	0
MAN2A1	0
TBCB	0
AARSD1	0
GARS	0
HARS	0
GOLGA5	0
FARSB	0
STAT5A	0
CIAPIN1	0
INPP5D	0
RAVER1	0
STAT1	0
NSUN2	0
NMD3	0
VAV2	0
UBA1	0
PLCG2	0
ST13	0
NARS	0
STK38	0
AARS2	0
FGF2	0
SARS	0
BCR	0
ASNS	0
AARS	0
TFB2M	0
UPF2	0
GCLM	0
NCKAP1L	0
NGLY1	0
GCLC	0
BCAT1	0
BID	0
NELFB	0
MRPL13	0
CD34	0
UBL4A	0
GET4	0
BAG6	0
LSM1	0
CDK11A	0
GALE	0
MGST1	0
FUT8	0
PIGR	0
PRELP	0
NFIB	0
MANBA	0
ST6GAL1	0
RPS6KA3	0
B4GALT1	0
HNRNPLL	0
HNRNPAB	0
NEK9	0
SLC9A3R2	0
G3BP2	0
ATXN2L	0
CCS	0
ATOX1	0
SHMT2	0
MTHFD2	0
PFAS	0
MTHFD1L	0
EIF5	0
MTHFD1	0
HNMT	0
HN1L	0
STMN1	0
NCAM2	0
TRIM28	0
HN1	0
THUMPD1	0
EIF2B3	0
EIF2B2	0
PTPN2	0
STAU2	0
EIF2A	0
SRPK1	0
SQSTM1	0
NOP10	0
ATG5	0
ATG3	0
ATG16L1	0
NARS2	0
CPS1	0
EDEM3	0
NANS	0
QPRT	0
ASRGL1	0
OGN	0
ASPN	0
EFTUD1	0
GPS1	0
MRGBP	0
COPS6	0
HSPBP1	0
HIST1H2BC	0
COPS5	0
COPS7B	0
EFNB1	0
UBXN7	0
HMGA1	0
GALNS	0
NAE1	0
SERBP1	0
GM2A	0
CTSA	0
MYO9B	0
FUCA1	0
GSPT1	0
NEU1	0
EIF5A	0
HEXB	0
RNPEP	0
MAN2B1	0
CTSC	0
RNASET2	0
NAPRT	0
ELANE	0
CTSG	0
FRK	0
RENBP	0
PRTN3	0
CPPED1	0
IDUA	0
IST1	0
RNASE3	0
HEBP2	0
FLNC	0
AZU1	0
PYCARD	0
MPO	0
ARSA	0
XPO5	0
PBDC1	0
TAX1BP1	0
MON2	0
TTLL12	0
UBR5	0
UBE2L3	0
EDF1	0
EIF4G1	0
ERGIC2	0
EIF4E	0
PMVK	0
EIF4G3	0
EIF4G2	0
SRPR	0
MVK	0
DDX58	0
VCPIP1	0
NPLOC4	0
KIAA0368	0
PIP4K2C	0
EIF4A2	0
TRIM25	0
UBA2	0
EIF4A1	0
DUSP3	0
MAPK13	0
PPM1B	0
PRKCDBP	0
ARIH1	0
ARHGEF15	0
ARHGEF10	0
PARP14	0
HEATR3	0
PPP2R4	0
ARHGEF1	0
MSI2	0
GDI1	0
GDI2	0
ARHGDIB	0
ARHGDIA	0
SIL1	0
MET	0
COL4A3BP	0
ARHGAP27	0
PKP3	0
PKP4	0
GCN1L1	0
TMF1	0
DRG2	0
SRP19	0
GOLGA4	0
ZC3H15	0
GCC1	0
RBM27	0
RASAL3	0
GCC2	0
DPYD	0
RARRES2	0
VPS26A	0
ARFRP1	0
DOPEY2	0
ARFIP1	0
ARL1	0
PRUNE	0
DOCK7	0
SRP54	0
ELMO3	0
EIF5B	0
DNPH1	0
HCLS1	0
SMC2	0
TNPO3	0
HAT1	0
GZMH	0
PRF1	0
HYAL2	0
RABIF	0
RABGGTA	0
GTF3C5	0
GTF3C4	0
TOMM34	0
GTF3C1	0
NAA50	0
DNAJC7	0
SERPINH1	0
P4HA2	0
LEPREL2	0
COL18A1	0
CTSB	0
CRTAP	0
PLOD2	0
COL5A3	0
LRRK2	0
P4HA1	0
COL21A1	0
LEPRE1	0
PLOD1	0
ILKAP	0
COL15A1	0
TAB1	0
ARFIP2	0
HSPA14	0
HSPA12A	0
ASAP1	0
HSPA13	0
DNAJC2	0
HSPA12B	0
DNAJB4	0
ARFGEF2	0
EPB42	0
GGA2	0
ARHGAP1	0
TRIP11	0
ARFGEF1	0
TIA1	0
PDLIM5	0
PITPNB	0
DLGAP4	0
HOMER1	0
HOMER2	0
HGH1	0
DLG3	0
PARN	0
RCC1	0
TTC37	0
DIS3	0
KIF2A	0
MEMO1	0
TIMP3	0
DHX8	0
DHX36	0
PARK7	0
SEC23B	0
NUDCD1	0
KLC4	0
METTL3	0
METAP2	0
ARAP1	0
BRAP	0
NRM	0
RRAS2	0
RRAS	0
PPCS	0
PPP5C	0
GMPS	0
IGBP1	0
MCTS1	0
DENR	0
NHP2	0
VSIG2	0
GORASP2	0
IFIT5	0
PARP9	0
SAR1B	0
NPC2	0
PECAM1	0
BIN1	0
PACSIN3	0
SNX12	0
EPN2	0
FNBP1L	0
FNBP1	0
LPIN2	0
GAPVD1	0
APOA1BP	0
ENOPH1	0
MRI1	0
APIP	0
TBC1D23	0
GOLGA3	0
OSGEP	0
PANK4	0
API5	0
FEN1	0
POLB	0
PCNA	0
PDE12	0
TXN	0
PAIP1	0
POLD1	0
CNOT1	0
RFC5	0
RPA2	0
RFC3	0
RFC1	0
MAP4K5	0
RFC2	0
SNCA	0
HIST1H2AC	0
APCS	0
PRKCH	0
SYK	0
PPM1A	0
FAM114A2	0
GSS	0
EIF4B	0
CNBP	0
PAPSS1	0
CMTR1	0
MAP2K3	0
MAP2K2	0
CMPK1	0
ZC3HAV1	0
CMAS	0
PFN2	0
TXNL1	0
RIC8A	0
CMA1	0
APBB1IP	0
HDLBP	0
CASP1	0
CLUH	0
RANGAP1	0
CLIC5	0
CASP4	0
CLIC2	0
CASP7	0
S1PR2	0
PEA15	0
PLA2G4A	0
CASP8	0
BAX	0
CASP10	0
CASP6	0
TPMT	0
RAPGEF2	0
MAGI1	0
CLASP2	0
MAD1L1	0
RCC2	0
GAK	0
TDRD7	0
HIP1R	0
ELAC2	0
VAMP2	0
PMM2	0
TPD52	0
NUDC	0
GOLPH3	0
GMIP	0
OCRL	0
TXNDC5	0
RANBP2	0
TSTA3	0
PUM1	0
EIF2D	0
GMPPA	0
HEATR5B	0
GMDS	0
CPD	0
DNASE2	0
MYH14	0
AP1S1	0
MYH10	0
CIT	0
SYNRG	0
XPOT	0
KHDRBS1	0
CIRBP	0
SEC31A	0
TWF1	0
XPNPEP1	0
PRPF39	0
SAR1A	0
LUC7L2	0
LUC7L3	0
SCYL1	0
PRPF38B	0
FAM96B	0
AP1M2	0
LUC7L	0
NUBP1	0
GLOD4	0
AP1G2	0
HAGH	0
NUBP2	0
SBNO1	0
NARFL	0
CIAO1	0
GLO1	0
UCHL5	0
PGP	0
ANP32E	0
CHORDC1	0
ELAVL1	0
VPS25	0
XPO1	0
VPS36	0
SET	0
PTPN23	0
ANP32B	0
NME1	0
VPS4A	0
VPS4B	0
CHMP1A	0
MARS2	0
KAT8	0
UBLCP1	0
PSMG3	0
CHD8	0
PPP6C	0
IFI16	0
WDR11	0
PPP6R1	0
DDX41	0
SEC24A	0
LTC4S	0
PPP6R3	0
DDX3X	0
TBK1	0
SEC24D	0
ANKRD28	0
SPTB	0
XRCC1	0
SPTA1	0
CHD1L	0
SPTBN1	0
SPTBN2	0
LSP1	0
ARF1	0
SSH3	0
ARF4	0
CFL1	0
USO1	0
NAT1	0
EEF2	0
GIMAP5	0
ARFGAP2	0
GIMAP8	0
CEP350	0
ARFGAP1	0
TXNDC12	0
NIN	0
SCN7A	0
COPG1	0
CEP170	0
GSR	0
COPA	0
RBM39	0
NSF	0
COG6	0
GSTP1	0
GBF1	0
RAN	0
XRN1	0
COPZ1	0
CELF1	0
COG2	0
BET1L	0
COG4	0
COPZ2	0
COPG2	0
COG8	0
COPB2	0
COG1	0
KDELR1	0
COG7	0
CD55	0
TMED3	0
ARCN1	0
ARFGAP3	0
SRP68	0
COPE	0
COG3	0
PRDX4	0
GGCX	0
GOSR1	0
YKT6	0
ARF5	0
TSFM	0
WDR1	0
CDV3	0
ANK1	0
CDKN2AIP	0
UBE2Z	0
SCLY	0
MMS19	0
PSMD4	0
CDKAL1	0
CUL1	0
WDR44	0
UBE2J1	0
FBXO2	0
UBE2G1	0
PLXNA2	0
CUL2	0
HERC4	0
UBE2O	0
UBE2A	0
MCM3	0
PSMC3	0
PKN2	0
UBE2N	0
UBA7	0
SUMO1	0
LRSAM1	0
PSMC2	0
PSMB3	0
ORC4	0
RAD50	0
UBA3	0
PSMC6	0
PRMT5	0
TRIP12	0
SART3	0
ATG7	0
CDK5	0
GEMIN5	0
PSMA1	0
PATL1	0
LTN1	0
UBE2V2	0
PSMD6	0
MCM2	0
PSMD13	0
MCM6	0
PSME1	0
MCM4	0
UBA5	0
HECTD1	0
HUWE1	0
PSME4	0
MCM5	0
RNF213	0
SEPHS1	0
DDX19A	0
PSMD12	0
CKAP5	0
WIBG	0
ODF2	0
UBA6	0
MAPRE1	0
UCHL3	0
UBE3C	0
TXLNA	0
CDK5RAP2	0
FBXO22	0
RAB8B	0
DTX3L	0
SRA1	0
CLASP1	0
UBR1	0
CEP135	0
UBE2L6	0
PITRM1	0
CDK2	0
SMEK1	0
LRRC40	0
PSMD3	0
CUL3	0
TCEB2	0
CDH5	0
PTPN12	0
CDH3	0
NME2	0
PSMD11	0
CDH13	0
UBE2K	0
GGT7	0
RTF1	0
PSMC1	0
SUPT5H	0
GGCT	0
PSMB7	0
RNF20	0
UBE2M	0
TCEA1	0
UBE3A	0
DCTPP1	0
NELFA	0
PSMD10	0
DTYMK	0
PSME2	0
PLIN3	0
NELFCD	0
DCTD	0
PSMA3	0
CTR9	0
PSMD8	0
MMP14	0
PSMA4	0
SUPT6H	0
ANAPC2	0
IWS1	0
CDC73	0
TYMP	0
STK3	0
MOB1A	0
TTC38	0
MPP5	0
AMOTL1	0
PPP1R10	0
PPME1	0
GNPDA1	0
CES1	0
TRIM2	0
NAGK	0
UPP1	0
PGM3	0
LYPLA1	0
GFPT1	0
MT2A	0
AMDHD2	0
GBP1	0
PPIP5K2	0
AMBP	0
GNPAT	0
UBE2D3	0
IDE	0
OPLAH	0
CD81	0
DECR2	0
AMACR	0
SGPL1	0
PYGL	0
COL4A1	0
COL4A4	0
GBE1	0
LSAMP	0
PPAP2B	0
RECK	0
GBA	0
COL4A3	0
LARP4	0
SEC11C	0
COL4A2	0
NEGR1	0
COL4A5	0
PFDN5	0
CD109	0
PFDN2	0
VBP1	0
ALPL	0
DBI	0
MRPS2	0
MRPL19	0
MRPS30	0
MRPL47	0
MRPS6	0
MRPL45	0
MRPS26	0
COMP	0
SART1	0
GFM1	0
MRPS31	0
SF1	0
GALNT6	0
SRSF11	0
MRPL46	0
LSM2	0
GALNT4	0
GALNT7	0
MRPL38	0
ICT1	0
DHX16	0
MRPL15	0
HNRNPA0	0
GALNT3	0
SRRM1	0
MRPS9	0
TKT	0
ERAL1	0
TFIP11	0
GPI	0
MRPS25	0
GALNT10	0
PRPF4	0
LSM6	0
MUC1	0
HNRNPUL1	0
MUC5B	0
GSDMD	0
LSM4	0
GALNT2	0
PTPN6	0
RAB3GAP2	0
DDX46	0
RAB3GAP1	0
SRSF5	0
DAK	0
SGCE	0
PGM5	0
PPIE	0
NIT2	0
GALNT1	0
CSTF2	0
G6PD	0
SGCB	0
PGM2	0
SRRT	0
TAGLN2	0
PUF60	0
CDA	0
SGCD	0
DDX42	0
PPFIA1	0
SNTB2	0
MMP9	0
CTNNBL1	0
HEXA	0
PGM1	0
PCBP2	0
PGAM1	0
PPIH	0
PKM	0
PPIL1	0
YBX1	0
CAMP	0
SSPN	0
CSTF3	0
PTX3	0
CPSF2	0
DAAM2	0
CSTB	0
DNAJC8	0
DAAM1	0
GALK1	0
CUTA	0
WBP11	0
GALK2	0
PPIL4	0
UAP1	0
LYZ	0
GGH	0
LSM8	0
UGP2	0
MAT2B	0
CSTF1	0
UGDH	0
LTF	0
PAPOLA	0
GPKOW	0
CD2BP2	0
LTA4H	0
MYO1C	0
ALDOC	0
UFD1L	0
SCPEP1	0
PDLIM4	0
CD2AP	0
CD151	0
CNDP2	0
VARS2	0
AOC3	0
MCAM	0
LDHB	0
OAT	0
CCZ1	0
GLS2	0
GLUL	0
PPIL3	0
XPO4	0
CCDC93	0
PGD	0
PGLS	0
PPP4C	0
ITGB3	0
PPP4R1	0
PLXND1	0
CCDC6	0
YES1	0
CCDC124	0
APAF1	0
RDX	0
USP10	0
IKBKB	0
CBR3	0
PLS1	0
PPP2R5D	0
CBFB	0
PPIA	0
PTPRA	0
MAP2K4	0
MOV10	0
NTN4	0
YWHAZ	0
SMARCA4	0
PLAT	0
PDK1	0
CLDN5	0
SOD3	0
CTSL	0
USP14	0
YWHAQ	0
HDAC6	0
YTHDF2	0
PFKP	0
MAPKAPK2	0
OGT	0
RUNX1	0
XPO7	0
USP24	0
PFKFB2	0
KYNU	0
GPAM	0
KRT8	0
EGLN1	0
HDAC4	0
RRBP1	0
FYN	0
JAK1	0
GNAI1	0
SYAP1	0
PTPN11	0
CAV1	0
NOSTRIN	0
PPP2R5E	0
TGFBR2	0
SBDS	0
GSK3B	0
PHKG2	0
PHKA1	0
PHKB	0
PPP2R1B	0
YWHAG	0
LCP2	0
CAV2	0
MGAT2	0
INPPL1	0
DEPTOR	0
FUK	0
DNM1L	0
TEP1	0
ITGA2B	0
DAP3	0
RHEB	0
ZSWIM8	0
RANBP1	0
COL6A6	0
GSK3A	0
ITGB4	0
COL6A1	0
RANBP3	0
PGM2L1	0
HSD11B1	0
COL6A2	0
PTGDS	0
NUTF2	0
CBR1	0
COL6A3	0
COL6A5	0
RPE	0
AKR1D1	0
AKR1C1	0
GLB1	0
AKR1C3	0
VPS33B	0
ENO2	0
LIMD1	0
HK3	0
GPX4	0
GALM	0
KRT18	0
SORD	0
PIN4	0
SPR	0
GLA	0
AKR1B1	0
KIAA1598	0
TRMT10C	0
GK	0
MAOB	0
KIAA0391	0
RBM15	0
GUSB	0
DFFA	0
GNPDA2	0
AKR1A1	0
PRKAR2B	0
AKAP13	0
NNMT	0
FHL2	0
STAU1	0
USP47	0
PTRF	0
AKAP12	0
DSP	0
HSP90AA1	0
FNTA	0
STIP1	0
IL16	0
SRP72	0
HSP90AB1	0
TJP1	0
PTGES3	0
PNPO	0
TRAP1	0
PPID	0
DSG2	0
PDCD5	0
CACYBP	0
HSPH1	0
AHSA1	0
S100A10	0
PPL	0
EVPL	0
AHNAK	0
PTPN13	0
UBQLN4	0
PPM1G	0
SAE1	0
ITPR1	0
C1orf50	0
PLCD3	0
AHCYL1	0
IREB2	0
LRRFIP2	0
SDSL	0
XIAP	0
SGTA	0
DAG1	0
SDC1	0
LAMA2	0
IL18	0
LAMB3	0
ITGA7	0
EEF1D	0
TCOF1	0
TPT1	0
APOC2	0
ITGA6	0
VARS	0
ITGA8	0
EEF1A1	0
CTTN	0
PROSC	0
HSPG2	0
EEF1G	0
HS2ST1	0
CARS	0
UTRN	0
PRMT1	0
LAMC3	0
TXNRD1	0
PTPRS	0
UBE4B	0
ME1	0
BGN	0
LAMA3	0
USP48	0
HIST1H1B	0
PAK2	0
CSPG4	0
PLIN2	0
LRP8	0
CARM1	0
ITGA5	0
TDRKH	0
FMNL3	0
CARHSP1	0
PAK1	0
PIR	0
ITGB6	0
UFM1	0
ITGA9	0
LAMC2	0
SNX3	0
LAMA5	0
MIF	0
UAP1L1	0
RBP1	0
LAMA4	0
APOC3	0
DCN	0
TCF25	0
B4GALT7	0
FKBP4	0
FKBP5	0
ITGA3	0
AGRN	0
FKBP3	0
HDDC3	0
DIAPH1	0
NFKB2	0
CTPS2	0
S100P	0
S100B	0
PIN1	0
CTPS1	0
AGER	0
ASS1	0
ITPA	0
NPNT	0
GMPR2	0
GOT1	0
TNXB	0
IL4I1	0
UMPS	0
IMPDH1	0
CANT1	0
CUL4B	0
SEC16A	0
HPRT1	0
CUL4A	0
SEC23IP	0
TEK	0
CAD	0
FES	0
DCUN1D1	0
MDH1	0
CAND1	0
PAICS	0
LCP1	0
USP5	0
MDK	0
LPXN	0
SLPI	0
TXNDC17	0
LCN2	0
VCAM1	0
ADSS	0
SH3PXD2B	0
ASL	0
PPAT	0
DNASE1L1	0
TSNAX	0
ATIC	0
GNG2	0
GRK5	0
GNAQ	0
PDXK	0
PPWD1	0
GNA11	0
ADRBK1	0
NASP	0
PCID2	0
ADPRHL2	0
PTBP3	0
IDI1	0
APRT	0
PNP	0
ADSL	0
MVD	0
PAFAH1B3	0
ENTPD1	0
FDPS	0
GGPS1	0
AK4	0
PRRC1	0
NT5C2	0
PAFAH2	0
NQO1	0
PSMG1	0
STRAP	0
TSN	0
NT5C3A	0
PAFAH1B2	0
RAMP2	0
RBM12	0
CALCRL	0
UBE2I	0
NT5E	0
OTULIN	0
AMPD2	0
ADK	0
HELZ2	0
OTUB1	0
MED23	0
ADIPOQ	0
NAA25	0
MAOA	0
ADH1B	0
STXBP1	0
TMEM189	0
ADD3	0
CACNA2D2	0
DMTN	0
FKBP1A	0
CACNA2D1	0
VPS8	0
CASP3	0
MST4	0
TGFBRAP1	0
MTPN	0
MARK2	0
ADD2	0
FUBP1	0
CAB39	0
XRCC4	0
ADD1	0
LIG4	0
UPF1	0
MX1	0
ISG15	0
PPP1R8	0
C9orf142	0
IRF9	0
C7orf50	0
TNPO2	0
IRF3	0
C6orf211	0
IFI35	0
GBP2	0
RNMT	0
TARDBP	0
NCBP1	0
HLA-E	0
DDX39A	0
MX2	0
C17orf85	0
COMMD4	0
CTBP2	0
STAT2	0
C16orf62	0
ISG20	0
TP53RK	0
HLA-F	0
FBLIM1	0
LAGE3	0
YARS2	0
BST2	0
TPRKB	0
OAS3	0
C14orf142	0
CTBP1	0
ADAR	0
FASTKD2	0
POFUT2	0
THBS2	0
MPI	0
C12orf5	0
SPON1	0
PYCR1	0
CSDE1	0
SBSPON	0
ADAMTSL3	0
EIF4H	0
C11orf68	0
IGFBP3	0
PYCR2	0
MFGE8	0
C11orf54	0
NUDT5	0
SLC44A2	0
MTAP	0
CD36	0
MSLN	0
CALU	0
TBCE	0
ANO6	0
PFDN6	0
PARP12	0
TBCD	0
PFDN1	0
TBCA	0
SERPINC1	0
DNAJC3	0
SPARCL1	0
GSTZ1	0
STOM	0
TARS2	0
GAA	0
FAH	0
FABP3	0
BST1	0
HTT	0
NBEAL2	0
F8A1	0
LAMB2	0
LAMC1	0
JAM2	0
JAM3	0
CD93	0
APOB	0
PRKCI	0
WFS1	0
LAMB1	0
F11R	0
SERPIND1	0
FUCA2	0
ADAM10	0
PICK1	0
FAM49B	0
LDB3	0
TRMT112	0
ITGB1	0
IPO7	0
IPO9	0
MRPL37	0
MMRN1	0
PROS1	0
MAGED2	0
PUS1	0
DES	0
SPTAN1	0
BTN3A3	0
BTN3A1	0
DMD	0
KIRREL	0
PLAA	0
STX2	0
PF4	0
NACA	0
STX11	0
PPBP	0
OLA1	0
BTF3L4	0
FERMT3	0
BTF3	0
INTS6	0
VWF	0
TMOD1	0
INTS3	0
SPATA5	0
ISLR	0
TMOD2	0
CSK	0
TIMP1	0
TNS1	0
GPX8	0
ACTN2	0
GPX7	0
MYH11	0
ERO1L	0
FSCN1	0
ERGIC3	0
WAS	0
SORBS1	0
INPP5A	0
TTC1	0
NADSYN1	0
LMOD1	0
MTMR3	0
SSSCA1	0
ITGA1	0
CNN2	0
SORBS3	0
INADL	0
PFN1	0
ACTA2	0
CD38	0
SNX6	0
PC	0
NAMPT	0
NDRG3	0
ALDH3B1	0
CHMP4B	0
ALDH1A3	0
HEATR2	0
BROX	0
ACSS3	0
UBQLN1	0
FLAD1	0
ACP5	0
IMPAD1	0
BPNT1	0
TALDO1	0
PITPNA	0
SLC4A1	0
ACP1	0
ZNF22	0
UBXN1	0
ACOT7	0
IDH1	0
GLRX3	0
INPP4B	0
ACO1	0
NUDT9	0
DDX17	0
ACAT2	0
PRKAG1	0
ZAP70	0
TUBA1C	0
PSMD2	0
PHPT1	0
IMPA1	0
ENSG00000258947	0
MCAT	0
INPP4A	0
GNL1	0
ENSA	0
ACSS2	0
COPB1	0
SMS	0
MDN1	0
ACACA	0
RHOJ	0
IL6ST	0
RHOB	0
ABR	0
WDR55	0
PLS3	0
DDX21	0
MAT2A	0
TENC1	0
PSME3	0
RPS6KA1	0
KPNA6	0
ABCF2	0
HINT1	0
LARP4B	0
CSE1L	0
PGK1	0
ABCF1	0
UFC1	0
ETF1	0
CRYAB	0
RPS26	0
PRNP	0
RNF31	0
USP4	0
RNASEL	0
RPS23	0
CRTAC1	0
RPS27	0
IGSF8	0
MANF	0
EML1	0
TBC1D5	0
RPL38	0
RPL24	0
GMPPB	0
VPS26B	0
CRELD2	0
PDIA4	0
G3BP1	0
DDX5	0
DRG1	0
TARS	0
POLDIP3	0
BOLA2	0
DDX39B	0
DOCK4	0
TIPRL	0
UCHL1	0
SSB	0
NXF1	0
EMG1	0
RPS15	0
WDR19	0
NAA15	0
IFT27	0
EXOSC10	0
PELO	0
EIF3J	0
XRN2	0
SARNP	0
MRPS7	0
ZC3H11A	0
HARS2	0
NMI	0
ABCE1	0
RPP30	0
TAF1	0
ABCB1	0
DDX27	0
TRMT1L	0
SGCG	0
DDX24	0
WDR82	0
RSL1D1	0
SSU72	0
BOP1	0
GTF3C3	0
TBL3	0
RRP12	0
WDR36	0
PRPF31	0
ZC3H4	0
RPF2	0
FTSJ3	0
WDR77	0
GNL3	0
PWP1	0
UTP14A	0
TRMT61A	0
DHX32	0
YTHDC2	0
NOP2	0
NOL10	0
HSPA4	0
MYBBP1A	0
HYPK	0
UTP20	0
PAK1IP1	0
BMS1	0
RTCA	0
PDCD11	0
NOL11	0
BCCIP	0
HEATR1	0
DDX47	0
RRP1B	0
NUCKS1	0
POLR3C	0
NOC4L	0
DDX54	0
KRI1	0
NOC2L	0
TRADD	0
WDR75	0
NMT1	0
WDR3	0
NOL6	0
RIPK1	0
NID1	0
DCAF13	0
UTP15	0
MYD88	0
PWP2	0
NVL	0
SEPHS2	0
COTL1	0
TIAL1	0
CHPF2	0
NOP9	0
POLR1A	0
CORO1A	0
CORO1B	0
UTP6	0
WDR12	0