"GeneName","Type"
"ACACA","T"
"ACP1","T"
"AKR1B1","T"
"AKT1","T"
"ALDOA","T"
"APEX1","T"
"ARAF","T"
"ATIC","T"
"CDK5","T"
"CMAS","T"
"CSK","T"
"DEPTOR","T"
"EIF2AK2","T"
"ENO2","T"
"FEN1","T"
"FYN","T"
"G6PD","T"
"GART","T"
"GLS2","T"
"GLUL","T"
"GMPS","T"
"GNA11","T"
"GNAI1","T"
"GNG2","T"
"GNPDA1","T"
"GPI","T"
"HK2","T"
"HNRNPA1","T"
"IKBKB","T"
"IMPDH2","T"
"ITGA2B","T"
"ITPR1","T"
"JAK1","T"
"LDHA","T"
"LDHB","T"
"MAP2K1","T"
"MAP2K2","T"
"MAPK14","T"
"ME1","T"
"MIF","T"
"MTAP","T"
"MTHFD1","T"
"NAGK","T"
"NME1","T"
"NOP2","T"
"NPM1","T"
"OAT","T"
"PAICS","T"
"PCNA","T"
"PLA2G4A","T"
"POLB","T"
"POLD1","T"
"PTPN11","T"
"PTPN2","T"
"RAN","T"
"RHOB","T"
"RIPK1","T"
"SMARCA4","T"
"SMS","T"
"SUMO1","T"
"TKT","T"
"TNFSF10","T"
"AHCY","T"
"ADSS","T"
"APRT","T"
"AMPD2","T"
"BAX","T"
"ADK","T"
"CDK2","T"
"BCR","T"
"ATG7","T"
"DDX58","T"
"EIF2B1","T"
"EIF2B2","T"
"ENO1","T"
"CMA1","T"
"CD36","T"
"FES","T"
"CAD","T"
"ALDH18A1","T"
"CPS1","T"
"GCLM","T"
"GCLC","T"
"CANT1","T"
"ENTPD1","T"
"CARS","T"
"CTPS1","T"
"FARSB","T"
"DDX5","T"
"ADRBK1","T"
"CACNA2D2","T"
"CALCRL","T"
"AKR1A1","T"
"ADAM10","T"
"APOB","T"
"GAPDH","T"
"APCS","T"
"GLB1","T"
"DDX39B","T"
"ELAVL1","T"
"CASP10","T"
"HSP90AB1","T"
"CASP8","T"
"IMPDH1","T"
"HPRT1","T"
"HTT","T"
"IL6ST","T"
"INPP5D","T"
"FGF2","T"
"FUBP1","T"
"COPS5","T"
"ITGB3","T"
"CASP3","T"
"EIF4E","T"
"KRT8","T"
"MAP2K3","T"
"MAPK13","T"
"FASN","T"
"CARM1","T"
"MDH1","T"
"IL4I1","T"
"GOT1","T"
"GAA","T"
"ENOPH1","T"
"HEXB","T"
"DTYMK","T"
"ITPA","T"
"CMPK1","T"
"GSPT1","T"
"CUL4A","T"
"CUL4B","T"
"PGAM1","T"
"NUDT9","T"
"PGM1","T"
"PC","T"
"NME2","T"
"PGK1","T"
"MET","T"
"PAK1","T"
"PIP4K2C","T"
"PAK2","T"
"PFAS","T"
"PRMT1","T"
"IRF3","T"
"ITGB1","T"
"ITGA1","T"
"PSMA4","T"
"HDAC6","T"
"EEF1A1","T"
"HDAC4","T"
"HSPA4","T"
"CLASP1","T"
"HSPA13","T"
"NUDC","T"
"NEK9","T"
"RANBP1","T"
"CIT","T"
"MYH11","T"
"MYH14","T"
"PKN2","T"
"PRKCI","T"
"HSP90AA1","T"
"NFKB2","T"
"POLR1A","T"
"CTSL","T"
"MPO","T"
"CTBP1","T"
"PF4","T"
"PPBP","T"
"BCAT1","T"
"GLO1","T"
"ITGB4","T"
"LRRK2","T"
"LAMB1","T"
"LAMC2","T"
"PIN1","T"
"FKBP5","T"
"SDSL","T"
"MTHFD2","T"
"SHMT1","T"
"PRMT5","T"
"PPP5C","T"
"PARK7","T"
"PKM","T"
"PGD","T"
"ITGA5","T"
"STAT5A","T"
"PCBD1","T"
"UAP1","T"
"TXN","T"
"TOP2A","T"
"TARDBP","T"
"CDH5","T"
"PTPN6","T"
"SYK","T"
"SERPINC1","T"
"PAPSS1","T"
"SERPIND1","T"
"PROS1","T"
"TGFBR2","T"
"TAB1","T"
"APAF1","T"
"CASP7","T"
"USP5","T"
"PTPN13","T"
"SNCA","T"
"STAT1","T"
"VAMP2","T"
"XPO1","T"
"MAPKAPK2","T"
"YWHAQ","T"
"PRKCH","T"
"VWF","T"
"YES1","T"
"COASY","T"
"PRKAG1","T"
"ACSS2","T"
"ACAT2","T"
"PITPNA","T"
"STIP1","T"
"PTGES3","T"
"PPID","T"
"HSPH1","T"
"GLA","T"
"SPR","T"
"GPX4","T"
"SORD","T"
"AKR1C3","T"
"EGLN1","T"
"PFKFB2","T"
"RBP1","T"
"GSK3B","T"
"SOD3","T"
"RHEB","T"
"GSK3A","T"
"CAMP","T"
"LYZ","T"
"IDH1","T"
"CSTB","T"
"MMP9","T"
"LTA4H","T"
"CDA","T"
"LTF","T"
"UCHL5","T"
"PFN2","T"
"PFN1","T"
"NT5E","T"
"NT5C2","T"
"NMT1","T"
"XRCC4","T"
"SNX3","T"
"PPIA","T"
"PRKAR2B","T"
"FRK","T"
"FKBP1A","T"
"HINT1","T"
"PRNP","T"
"SPTBN1","T"
"OPLAH","T"
"NARS","T"
"VARS","T"
"TPMT","T"
"GRK5","T"
"MSLN","T"
"LAMC1","T"
"IGFBP3","T"
"HIST1H2BC","T"
"LSM6","T"
"PAPOLA","T"
"SF1","T"
"PPIH","T"
"SQSTM1","T"
"RPS6KA1","T"
"ITGB6","T"
"PPM1A","T"
"UBA1","T"
"TARS","T"
"RENBP","T"
"NQO1","T"
"USP10","T"
"PNP","T"
"PYGL","T"
"TBK1","T"
"UPP1","T"
"WAS","T"
"MCAT","T"
"PDK1","T"
"PPAT","T"
"PSAT1","T"
"RAMP2","T"
"S1PR2","T"
"SHMT2","T"
"TEK","T"
"TPI1","T"
"XIAP","T"
"YWHAZ","T"
"ZAP70","T"
"AASDHPPT","N"
"ADD1","N"
"ADD2","N"
"AHCYL1","N"
"AHSA1","N"
"ALDOC","N"
"ANP32A","N"
"ANP32E","N"
"APBB1IP","N"
"ARHGAP35","N"
"ATXN2L","N"
"BID","N"
"C12orf5","N"
"C9orf142","N"
"CAPG","N"
"CBFB","N"
"CSE1L","N"
"DAK","N"
"EFNB1","N"
"EIF2B5","N"
"FAM114A2","N"
"FUK","N"
"GFPT1","N"
"GNAQ","N"
"GNG11","N"
"GNPDA2","N"
"GNPNAT1","N"
"GOLM1","N"
"GOLPH3","N"
"GRWD1","N"
"HIST1H2AC","N"
"HK3","N"
"IPO4","N"
"KHDRBS1","N"
"KIAA1598","N"
"KPNA2","N"
"LARP4B","N"
"LIG4","N"
"MAP2K4","N"
"MCM2","N"
"MCM3","N"
"MCM4","N"
"MCM5","N"
"MCM6","N"
"MOV10","N"
"MSH6","N"
"MTPN","N"
"NAA15","N"
"NAA50","N"
"PABPC4","N"
"PCID2","N"
"PGM2","N"
"PGM3","N"
"PLCG2","N"
"RANBP2","N"
"RANBP3","N"
"RFC1","N"
"RFC4","N"
"RHOJ","N"
"RPA2","N"
"RRP12","N"
"RRS1","N"
"RUNX1","N"
"SET","N"
"SFN","N"
"SMC2","N"
"UBE2I","N"
"VAV1","N"
"ACTN2","N"
"ADSL","N"
"ARIH1","N"
"EIF2A","N"
"DNAJC3","N"
"EIF2B3","N"
"EIF2B4","N"
"EML1","N"
"EEF1G","N"
"CAV1","N"
"CD2AP","N"
"CTTN","N"
"CAV2","N"
"APOA1BP","N"
"AMDHD2","N"
"GGT7","N"
"CNDP2","N"
"EIF4B","N"
"FTSJ3","N"
"EMG1","N"
"CTPS2","N"
"GMPR2","N"
"BOP1","N"
"ARHGEF1","N"
"C11orf54","N"
"FUCA2","N"
"CALU","N"
"GMPPA","N"
"BMS1","N"
"BCCIP","N"
"BYSL","N"
"GNL3","N"
"DDX47","N"
"AATF","N"
"DDX27","N"
"DCAF13","N"
"DDX56","N"
"DDX54","N"
"DDX24","N"
"DDX21","N"
"GALM","N"
"DDX42","N"
"CSTF2","N"
"DDX46","N"
"DHX16","N"
"DNAJC8","N"
"HNRNPA0","N"
"CD2BP2","N"
"GPKOW","N"
"CPSF2","N"
"CSTF3","N"
"CSTF1","N"
"CTNNBL1","N"
"CUL1","N"
"HEATR1","N"
"ETF1","N"
"ABCE1","N"
"IPO5","N"
"IPO7","N"
"FLNC","N"
"FERMT3","N"
"ANK1","N"
"IRF9","N"
"EML4","N"
"INPPL1","N"
"ISG15","N"
"DDX17","N"
"CIRBP","N"
"KAT8","N"
"ABCF1","N"
"DUSP3","N"
"LSP1","N"
"GDI1","N"
"LRP8","N"
"ERAL1","N"
"HAT1","N"
"CKAP5","N"
"HELZ2","N"
"FAM49B","N"
"MRI1","N"
"MTHFD1L","N"
"HYPK","N"
"DRG1","N"
"NAA10","N"
"CACYBP","N"
"DNAJC7","N"
"HEXA","N"
"HDDC3","N"
"DCTPP1","N"
"NHP2","N"
"NMD3","N"
"NOC4L","N"
"NAT10","N"
"NOC2L","N"
"NOL6","N"
"KRI1","N"
"NOL10","N"
"CEBPZ","N"
"MYBBP1A","N"
"NUBP2","N"
"LARP4","N"
"EIF4G1","N"
"EIF4G3","N"
"ADPRHL2","N"
"NASP","N"
"CHD1L","N"
"NPLOC4","N"
"NMI","N"
"MPI","N"
"NUTF2","N"
"NUDT5","N"
"NANS","N"
"LCP2","N"
"HLA-E","N"
"NARFL","N"
"CIAO1","N"
"MMS19","N"
"FAM96B","N"
"NUBP1","N"
"CIAPIN1","N"
"GEMIN5","N"
"PPP2R5D","N"
"PECAM1","N"
"PPP2R5E","N"
"PPP2R1B","N"
"PSMD2","N"
"DDX39A","N"
"NCBP1","N"
"EIF5A","N"
"DIS3","N"
"COL4A3BP","N"
"HSPA14","N"
"MAD1L1","N"
"KIF2A","N"
"CLASP2","N"
"POLDIP3","N"
"HSPA12A","N"
"HSPA12B","N"
"MAPRE1","N"
"NXF1","N"
"KPNA6","N"
"RASA1","N"
"EIF4H","N"
"PPIE","N"
"RAD50","N"
"DCTD","N"
"RFC2","N"
"RFC3","N"
"ARAP1","N"
"ARHGAP1","N"
"ARHGDIA","N"
"ABR","N"
"GDI2","N"
"MYO9B","N"
"MYH10","N"
"ARHGAP27","N"
"ARHGEF15","N"
"ARHGDIB","N"
"GMIP","N"
"ARHGEF10","N"
"AKAP13","N"
"DIAPH1","N"
"OCRL","N"
"DNM1L","N"
"RFC5","N"
"ORC4","N"
"PPP4C","N"
"PLXND1","N"
"BRAP","N"
"RAPGEF2","N"
"PLXNA2","N"
"RRAS","N"
"POLR3C","N"
"PWP1","N"
"PAK1IP1","N"
"NSUN2","N"
"NVL","N"
"ELAC2","N"
"RBM28","N"
"NOP9","N"
"GCN1L1","N"
"PDCD11","N"
"PWP2","N"
"RPF2","N"
"EXOSC10","N"
"RPL38","N"
"RRP1B","N"
"GNL1","N"
"NOL11","N"
"HGH1","N"
"GPAM","N"
"CTBP2","N"
"CLDN5","N"
"HSPB6","N"
"ITGA6","N"
"PELO","N"
"HDLBP","N"
"SSSCA1","N"
"SAE1","N"
"RANGAP1","N"
"PFKP","N"
"RPE","N"
"TALDO1","N"
"DAP3","N"
"SSU72","N"
"NIT2","N"
"PGM5","N"
"RCC1","N"
"TRIM28","N"
"HNRNPLL","N"
"UBA2","N"
"ARFGAP2","N"
"FBXO2","N"
"CRTAC1","N"
"NCKAP1L","N"
"MAGED2","N"
"OLA1","N"
"TIMP1","N"
"MMRN1","N"
"ISLR","N"
"SMARCC1","N"
"TAX1BP1","N"
"STRAP","N"
"SEC23IP","N"
"RNF31","N"
"TRADD","N"
"USP4","N"
"CLIC5","N"
"VAV2","N"
"YWHAG","N"
"UBE2D3","N"
"COPB1","N"
"DMTN","N"
"ADD3","N"
"UBQLN4","N"
"PPM1G","N"
"TRAP1","N"
"GK","N"
"OGT","N"
"TEP1","N"
"GSDMD","N"
"PTX3","N"
"GGH","N"
"CNN2","N"
"SPTAN1","N"
"NT5C3A","N"
"SLC9A3R2","N"
"G3BP2","N"
"UFM1","N"
"TJP1","N"
"TCEB2","N"
"UBE2A","N"
"TWF1","N"
"UBR1","N"
"TXNDC5","N"
"TNS1","N"
"TENC1","N"
"GNPAT","N"
"TRIM25","N"
"IGBP1","N"
"MX2","N"
"MX1","N"
"UBE2L6","N"
"MYD88","N"
"PLS3","N"
"XRCC1","N"
"SPTB","N"
"SPTA1","N"
"PTPRA","N"
"SPTBN2","N"
"KIRREL","N"
"PGLS","N"
"WDR3","N"
"WDR12","N"
"RIC8A","N"
"STXBP1","N"
"UBQLN1","N"
"SNX12","N"
"UBE2N","N"
"SPARCL1","N"
"LAMB2","N"
"MFGE8","N"
"WFS1","N"
"VBP1","N"
"PFDN5","N"
"UTP14A","N"
"TRMT6","N"
"WDR75","N"
"TFB2M","N"
"WDR36","N"
"UTP15","N"
"UTP6","N"
"RTCA","N"
"TRMT61A","N"
"RSL1D1","N"
"TBL3","N"
"MRGBP","N"
"PMM2","N"
"PRPF31","N"
"TFIP11","N"
"LSM8","N"
"PPWD1","N"
"HNRNPUL1","N"
"SRSF5","N"
"WBP11","N"
"PPIL3","N"
"SRSF11","N"
"PUF60","N"
"PRPF4","N"
"PSME3","N"
"SRRM1","N"
"PPIL1","N"
"SSB","N"
"SART1","N"
"LSM2","N"
"LSM4","N"
"SRRT","N"
"YBX1","N"
"PCBP2","N"
"PPIL4","N"
"PYCARD","N"
"SNX6","N"
"PLCD3","N"
"LRRFIP2","N"
"STAT2","N"
"RBM15","N"
"SEC24A","N"
"UBXN1","N"
"RPL24","N"
"RPS26","N"
"RPS23","N"
"PEA15","N"
"SRA1","N"
"UPF1","N"
"RBM12","N"
"PRKCDBP","N"
"UTP20","N"
"PITPNB","N"
"PAIP1","N"
"UBE4B","N"
"UBE2V2","N"
"TCEA1","N"
"TCOF1","N"
"UFD1L","N"
"UBA7","N"
"PGM2L1","N"
"UGP2","N"
"USP47","N"
"XPO5","N"
"TNPO3","N"
"XPOT","N"
"RPS27","N"
"RCC2","N"
"SARNP","N"
"ZC3H11A","N"
"TRMT1L","N"
"SUPT6H","N"
"SRP54","N"
"TP53RK","N"
"UBA6","N"
"UBE2K","N"
"UBE2G1","N"
"UBE3A","N"
"TIA1","N"
"UFC1","N"
"ANP32B","N"
"C1orf50","N"
"IPO9","N"
"NAA25","N"
"NPM3","N"
"PIR","N"
"RASAL3","N"
"RAVER1","N"
"RRAS2","N"
"SRM","N"
"STAU2","N"
"UAP1L1","N"
"WDR77","N"
"ZC3HAV1","N"
