"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Module"
"hsa01212","Fatty acid metabolism","4/9","57/8114",2.68652714629099e-07,1.10147612997931e-05,6.50422361733609e-06,"31/2194/39/27349",4,1
"hsa00061","Fatty acid biosynthesis","3/9","18/8114",7.63764553735803e-07,1.5657173351584e-05,9.24557091364393e-06,"31/2194/27349",3,1
"hsa00620","Pyruvate metabolism","3/9","47/8114",1.49342835125903e-05,0.000204101874672067,0.000120522287996343,"31/55902/39",3,1
"hsa00770","Pantothenate and CoA biosynthesis","2/9","21/8114",0.0002271883735762,0.00203638372739122,0.0012024858980744,"60496/80347",2,1
"hsa04152","AMPK signaling pathway","3/9","120/8114",0.000248339478950148,0.00203638372739122,0.0012024858980744,"31/2194/5571",3,1
"hsa04910","Insulin signaling pathway","3/9","137/8114",0.000367197802996133,0.0023900830829101,0.00141134559452971,"31/2194/5571",3,1
"hsa04936","Alcoholic liver disease","3/9","142/8114",0.000408062965374895,0.0023900830829101,0.00141134559452971,"31/2194/5571",3,1
"hsa00630","Glyoxylate and dicarboxylate metabolism","2/9","30/8114",0.000468172396495613,0.00239938353204002,0.00141683751571041,"55902/39",2,1
"hsa00640","Propanoate metabolism","2/9","32/8114",0.000533209785277201,0.00242906679959614,0.00143436550425446,"31/55902",2,1
"hsa04922","Glucagon signaling pathway","2/9","107/8114",0.0058385892643189,0.0239382159837075,0.0141355319030879,"31/5571",2,1
"hsa00520","Amino sugar and nucleotide sugar metabolism","20/71","49/8114",8.71003559860367e-30,7.66483132677123e-28,5.2260213591622e-28,"2673/10007/132789/64841/2821/3099/3101/55577/55276/5238/51005/3073/3074/4351/5236/6675/5373/5973/7360/91373",20,2
"hsa01200","Carbon metabolism","23/71","115/8114",4.64347121911048e-26,2.04312733640861e-24,1.39304136573315e-24,"226/230/2026/2539/2821/3099/3101/4199/7086/2023/2597/4190/5223/5091/5230/5214/5315/5226/6120/6888/3417/25796/7167",23,2
"hsa00010","Glycolysis / Gluconeogenesis","19/71","67/8114",1.02740857588942e-24,3.01373182260898e-23,2.05481715177885e-23,"226/230/2026/2821/3099/3101/3939/3945/55276/2023/10327/2597/130589/5223/5236/5230/5214/5315/7167",19,2
"hsa01250","Biosynthesis of nucleotide sugars","14/71","37/8114",2.07707906261109e-20,4.56957393774439e-19,3.11561859391663e-19,"2673/64841/2821/3099/3101/55577/55276/5238/4351/5236/6675/5373/7360/91373",14,2
"hsa00030","Pentose phosphate pathway","12/71","30/8114",5.81537296136134e-18,1.0235056411996e-16,6.97844755363361e-17,"226/230/2539/2821/55276/7086/5236/5214/5226/6120/6888/25796",12,2
"hsa01230","Biosynthesis of amino acids","15/71","75/8114",4.29451032036661e-17,6.29861513653769e-16,4.29451032036661e-16,"226/230/2026/7086/2023/2597/5223/5091/5230/5214/5315/6120/6888/3417/7167",15,2
"hsa00052","Galactose metabolism","10/71","31/8114",5.22968658442767e-14,6.57446313470907e-13,4.482588500938e-13,"231/3099/3101/55276/2720/130589/5236/5214/2717/7360",10,2
"hsa00051","Fructose and mannose metabolism","10/71","33/8114",1.07650965732791e-13,1.1841606230607e-12,8.07382242995929e-13,"231/226/230/3099/3101/4351/5214/6652/5373/7167",10,2
"hsa00500","Starch and sucrose metabolism","8/71","36/8114",5.70943442609862e-10,5.58255810551865e-09,3.80628961739908e-09,"2821/3099/3101/55276/5236/283209/7360/5836",8,2
"hsa04066","HIF-1 signaling pathway","11/71","109/8114",2.01404070045031e-09,1.77235581639627e-08,1.20842442027018e-08,"226/230/2026/3099/3101/3939/3945/2023/2597/5230/5214",11,2
"hsa04217","Necroptosis","2/6","159/8114",0.0054352745794936,0.0657769755289555,0.0527534640833728,"3326/5481",2,4
"hsa04141","Protein processing in endoplasmic reticulum","2/6","171/8114",0.00626447385990052,0.0657769755289555,0.0527534640833728,"3326/10808",2,4
"hsa05207","Chemical carcinogenesis - receptor activation","2/6","212/8114",0.00950926614671165,0.0665648630269815,0.0533853538061005,"3326/10728",2,4
"hsa05022","Pathways of neurodegeneration - multiple diseases","2/6","476/8114",0.0440026918503911,0.162275842137555,0.130146038807061,"10131/5481",2,4
"hsa00590","Arachidonic acid metabolism","1/6","61/8114",0.0442812859738237,0.162275842137555,0.130146038807061,"10728",1,4
"hsa04612","Antigen processing and presentation","1/6","78/8114",0.0563265165051072,0.162275842137555,0.130146038807061,"3326",1,4
"hsa04657","IL-17 signaling pathway","1/6","94/8114",0.0675473766702075,0.162275842137555,0.130146038807061,"3326",1,4
"hsa05215","Prostate cancer","1/6","97/8114",0.069638858431199,0.162275842137555,0.130146038807061,"3326",1,4
"hsa04914","Progesterone-mediated oocyte maturation","1/6","102/8114",0.0731159736508178,0.162275842137555,0.130146038807061,"3326",1,4
"hsa04659","Th17 cell differentiation","1/6","108/8114",0.0772742105416927,0.162275842137555,0.130146038807061,"3326",1,4
"hsa04151","PI3K-Akt signaling pathway","16/36","354/8114",4.06536560641618e-13,6.46393131420173e-11,3.16670584078734e-11,"207/3674/5604/5605/3690/5519/3688/3691/3912/3918/3655/7532/10971/6009/3694/7534",16,5
"hsa05165","Human papillomavirus infection","13/36","331/8114",6.78346350084663e-10,5.39285348317307e-08,2.64198052138237e-08,"207/3674/5604/5605/3690/5519/3688/3691/3912/3918/3655/6009/3694",13,5
"hsa04810","Regulation of actin cytoskeleton","11/36","218/8114",1.3634918566885e-09,7.22650684044906e-08,3.54029464543681e-08,"369/3674/5604/5605/3690/3688/3691/3655/5217/5216/3694",11,5
"hsa04512","ECM-receptor interaction","8/36","88/8114",3.27282136202024e-09,1.30094649140305e-07,6.37338896814469e-08,"3674/3690/3688/3691/3912/3918/3655/3694",8,5
"hsa04510","Focal adhesion","10/36","201/8114",1.00934764430147e-08,3.20972550887868e-07,1.57245738270124e-07,"207/3674/5604/3690/3688/3691/3912/3918/3655/3694",10,5
"hsa04015","Rap1 signaling pathway","9/36","210/8114",2.25349506073805e-07,5.97176191095584e-06,2.92559007885291e-06,"207/54518/3674/5604/5605/3690/3688/5217/5216",9,5
"hsa05160","Hepatitis C","8/36","157/8114",3.13996211365052e-07,7.13219965814903e-06,3.49409317909982e-06,"207/369/5604/5605/5519/7532/10971/7534",8,5
"hsa05412","Arrhythmogenic right ventricular cardiomyopathy","6/36","77/8114",9.31327383750694e-07,1.8510131752045e-05,9.06818768388833e-06,"3674/3690/3688/3691/3655/3694",6,5
"hsa04140","Autophagy - animal","7/36","141/8114",2.25804749018002e-06,3.73086922353808e-05,1.82776777584785e-05,"207/64798/5604/5605/10533/6009/3476",7,5
"hsa05410","Hypertrophic cardiomyopathy","6/36","90/8114",2.34645863115603e-06,3.73086922353808e-05,1.82776777584785e-05,"3674/3690/3688/3691/3655/3694",6,5
"hsa04625","C-type lectin receptor signaling pathway","12/66","104/8114",2.85445031849393e-11,4.96674355417943e-09,2.85445031849393e-09,"1432/5336/5781/10379/4046/5603/5058/6237/6850/6772/6773/22800",12,6
"hsa04664","Fc epsilon RI signaling pathway","10/66","68/8114",1.25482372294542e-10,1.09169663896252e-08,6.27411861472712e-09,"2534/1432/5321/5336/7409/3635/5603/3937/6850/7410",10,6
"hsa05167","Kaposi sarcoma-associated herpesvirus infection","14/66","194/8114",3.24705944695785e-10,1.41987909535689e-08,8.16022468595914e-09,"5610/3716/1432/5336/3572/10379/2247/5603/3133/6850/6772/2932/6773/29110",14,6
"hsa04014","Ras signaling pathway","15/66","232/8114",3.26408987438365e-10,1.41987909535689e-08,8.16022468595914e-09,"5321/5336/5781/2247/4233/5058/5062/5921/8315/6237/29110/64926/22800/7010/7535",15,6
"hsa04660","T cell receptor signaling pathway","11/66","104/8114",5.35867545998522e-10,1.86481906007486e-08,1.07173509199704e-08,"2534/1432/7409/5603/3937/5058/5062/5777/7410/2932/7535",11,6
"hsa05205","Proteoglycans in cancer","14/66","205/8114",6.7467292853299e-10,1.95655149274567e-08,1.12445488088832e-08,"1432/5336/5781/7409/2017/858/2247/5603/4233/5058/6237/5777/7410/22800",14,6
"hsa04360","Axon guidance","13/66","182/8114",1.71716976872326e-09,4.26839342511211e-08,2.45309966960466e-08,"1020/1947/2534/5336/5781/2242/4233/5058/5062/5921/5362/6237/2932",13,6
"hsa04650","Natural killer cell mediated cytotoxicity","11/66","131/8114",6.43228109568457e-09,1.39902113831139e-07,8.04035136960571e-08,"2534/5336/5781/7409/3937/5058/3133/5777/6850/7410/7535",11,6
"hsa05171","Coronavirus disease - COVID-19","13/66","232/8114",3.25562818664024e-08,6.29421449417113e-07,3.61736465182249e-07,"5610/3716/1432/5336/3572/10379/5603/6850/6772/4600/4599/6773/29110",13,6
"hsa04380","Osteoclast differentiation","10/66","128/8114",6.69495733143366e-08,1.16492257566946e-06,6.69495733143366e-07,"2534/3716/1432/5336/10379/5603/3937/6850/6772/6773",10,6
"hsa00230","Purine metabolism","17/32","127/8114",3.13874182468331e-23,7.84685456170827e-22,3.96472651538944e-22,"471/2618/8833/3615/10606/158/353/271/124583/953/51292/3614/3251/5198/4907/22978/5471",17,8
"hsa00670","One carbon pool by folate","7/32","20/8114",5.49741300463199e-13,6.87176625578998e-12,3.47205031871494e-12,"471/2618/4522/25902/10797/6470/6472",7,8
"hsa00240","Pyrimidine metabolism","7/32","58/8114",1.92378638838058e-09,1.60315532365048e-08,8.10015321423402e-09,"124583/56474/953/1503/4907/22978/51251",7,8
"hsa01240","Biosynthesis of cofactors","9/32","153/8114",4.61214328394582e-09,2.88258955246614e-08,1.45646630019342e-08,"4522/158/56474/1503/25902/586/10797/6470/6472",9,8
"hsa01523","Antifolate resistance","4/32","30/8114",5.08178467607878e-06,2.54089233803939e-05,1.28381928658832e-05,"471/2618/6470/6472",4,8
"hsa00983","Drug metabolism - other enzymes","5/32","80/8114",1.34245139689401e-05,5.59354748705839e-05,2.82621346714529e-05,"8833/3615/3614/3251/7172",5,8
"hsa01230","Biosynthesis of amino acids","4/32","75/8114",0.000199026173896014,0.000710807763914335,0.000359144975451454,"586/113675/6470/6472",4,8
"hsa00260","Glycine, serine and threonine metabolism","3/32","40/8114",0.000498611722605349,0.00155816163314172,0.000787281667271604,"113675/6470/6472",3,8
"hsa00630","Glyoxylate and dicarboxylate metabolism","2/32","30/8114",0.00611864679559116,0.0169962410988643,0.0085875744499525,"6470/6472",2,8
"hsa00760","Nicotinate and nicotinamide metabolism","2/32","36/8114",0.00873207793142051,0.0209283315236603,0.0105743148751126,"4907/22978",2,8
"hsa04210","Apoptosis","12/22","136/8114",1.68687019160061e-16,1.99050682608872e-14,9.94365586627729e-15,"637/3551/8737/8743/581/843/841/836/317/840/8717/331",12,11
"hsa04217","Necroptosis","11/22","159/8114",6.77449257561719e-14,3.99695061961414e-12,1.99669254860296e-12,"637/8737/8743/581/841/10059/55072/8717/8878/29108/331",11,11
"hsa04215","Apoptosis - multiple species","7/22","32/8114",1.20290704035803e-12,4.73143435874158e-11,2.36360681614209e-11,"637/581/841/836/317/840/331",7,11
"hsa04668","TNF signaling pathway","9/22","112/8114",5.62715143049957e-12,1.66000967199737e-10,8.29264421336779e-11,"3551/8737/843/841/836/5606/10059/840/8717",9,11
"hsa05417","Lipid and atherosclerosis","10/22","215/8114",6.78662761615398e-11,1.60164411741234e-09,8.00107676851838e-10,"637/3551/8743/581/841/836/5606/317/840/29108",10,11
"hsa05161","Hepatitis B","9/22","162/8114",1.60776021845066e-10,3.16192842961963e-09,1.57955389882872e-09,"637/3551/581/843/841/836/5606/7048/317",9,11
"hsa05164","Influenza A","9/22","171/8114",2.61262223877685e-10,4.27041972129049e-09,2.13330512392745e-09,"637/3551/8743/581/841/836/317/8717/29108",9,11
"hsa05132","Salmonella infection","10/22","249/8114",2.8951998110444e-10,4.27041972129049e-09,2.13330512392745e-09,"3551/8737/8743/581/841/836/5606/840/8717/29108",10,11
"hsa05130","Pathogenic Escherichia coli infection","9/22","197/8114",9.25057145656429e-10,1.21285270208287e-08,6.0588538195041e-09,"3551/8737/8743/581/841/836/840/8717/29108",9,11
"hsa05169","Epstein-Barr virus infection","9/22","202/8114",1.1560087253828e-09,1.36409029595171e-08,6.81436722330917e-09,"637/3551/8737/581/841/836/5606/317/8717",9,11
"hsa00250","Alanine, aspartate and glutamate metabolism","4/11","37/8114",1.18041585008384e-07,2.47887328517607e-06,6.21271500044127e-07,"27165/2752/790/1373",4,16
"hsa00480","Glutathione metabolism","4/11","58/8114",7.47338997642088e-07,7.84705947524192e-06,1.96668157274234e-06,"2686/2730/2729/26873",4,16
"hsa00220","Arginine biosynthesis","3/11","22/8114",2.8151563971655e-06,1.97060947801585e-05,4.93887087222017e-06,"27165/2752/1373",3,16
"hsa00330","Arginine and proline metabolism","3/11","51/8114",3.72590381029561e-05,0.000195609950040519,4.90250501354685e-05,"4942/5832/55748",3,16
"hsa01230","Biosynthesis of amino acids","3/11","75/8114",0.000118679470284647,0.000498453775195519,0.000124925758194366,"2752/5832/1373",3,16
"hsa00910","Nitrogen metabolism","2/11","17/8114",0.000224747559173322,0.000786616457106627,0.000197146981730984,"2752/1373",2,16
"hsa01240","Biosynthesis of cofactors","3/11","153/8114",0.000970665061557006,0.00291199518467102,0.00072982335455414,"790/2730/2729",3,16
"hsa04216","Ferroptosis","2/11","41/8114",0.00133124450148613,0.00349451681640108,0.000875818750977715,"2730/2729",2,16
"hsa00270","Cysteine and methionine metabolism","2/11","50/8114",0.00197555028194792,0.00460961732454515,0.00115529256254264,"2730/2729",2,16
"hsa04727","GABAergic synapse","2/11","89/8114",0.00613569060225572,0.012884950264737,0.00322931084329248,"27165/2752",2,16
"hsa04270","Vascular smooth muscle contraction","7/20","134/8114",1.85595258490247e-08,1.70747637811027e-06,8.20526405956882e-07,"2767/2776/3708/9138/10203/5583/10266",7,17
"hsa04725","Cholinergic synapse","6/20","113/8114",2.1112109711642e-07,6.82182170681241e-06,3.27822095750711e-06,"2767/2770/2776/2791/54331/3708",6,17
"hsa04062","Chemokine signaling pathway","7/20","192/8114",2.22450707830839e-07,6.82182170681241e-06,3.27822095750711e-06,"2770/2776/2791/54331/5196/5473/2869",7,17
"hsa05163","Human cytomegalovirus infection","7/20","225/8114",6.54696670199573e-07,1.50580234145902e-05,7.23612109167949e-06,"2767/2770/2776/2791/54331/3708/9138",7,17
"hsa04713","Circadian entrainment","5/20","97/8114",2.96054588821036e-06,5.44740443430707e-05,2.61774583799653e-05,"2770/2776/2791/54331/3708",5,17
"hsa04928","Parathyroid hormone synthesis, secretion and action","5/20","106/8114",4.59087294023362e-06,7.03933850835821e-05,3.3827484822774e-05,"2767/2770/2776/3708/9138",5,17
"hsa04724","Glutamatergic synapse","5/20","114/8114",6.56829223712401e-06,7.88462506620019e-05,3.7889502606454e-05,"2770/2776/2791/54331/3708",5,17
"hsa04726","Serotonergic synapse","5/20","115/8114",6.85619570973929e-06,7.88462506620019e-05,3.7889502606454e-05,"2770/2776/2791/54331/3708",5,17
"hsa05170","Human immunodeficiency virus 1 infection","6/20","212/8114",8.45751836938253e-06,8.64546322203547e-05,4.1545704270651e-05,"2767/2770/2776/2791/54331/3708",6,17
"hsa04730","Long-term depression","4/20","60/8114",1.19819490424341e-05,0.000110233931190394,5.29728273454982e-05,"2767/2770/2776/3708",4,17
